id;cp;localidad;idProvincia
11708;5301;La Buena Estrella;11
11709;5300;La Buena Suerte;11
11710;5471;La Calera;11
11711;5471;La Callana;11
11712;5473;La Chilca;11
11713;5381;La Cienaga (Dpto. Gral. Belgrano);11
11714;5350;La Cienaga (Villa Union-Dpto. Cnel. Felipe Varela);11
11715;5470;La Consulta;11
11716;5475;La Dora;11
11717;5473;La Envidia;11
11718;5300;La Esperanza;11
11719;5471;La Esquina (San Antonio-Dpto. Gral. J. F. Quiroga);11
11720;5473;La Esquina (Ulapes-Dpto. Gral. San Martin);11
11721;5276;La Florida;11
11722;5361;La Higuera;11
11723;5383;La Huerta;11
11724;5274;La Igualdad;11
11725;5274;La Isla;11
11726;5471;La Jarilla;11
11727;5471;La Laguna;11
11728;5263;La Libertad (El Medano-Dpto. Capital);11
11729;5473;La Libertad (Ulapes-Dpto. Gral. San Martin);11
11730;5385;La Lomita;11
11731;5351;La Maravilla;11
11732;5359;La Pampa;11
11733;5350;La Perlita;11
11734;5470;La Pintada;11
11735;5325;La Pirgua;11
11736;5329;La Plaza;11
11737;5470;La Primavera;11
11738;5360;La Puntilla (Chilecito-Dpto. Chilecito);11
11739;5367;La Puntilla (Sañogasta-Dpto. Chilecito);11
11740;5300;La Ramadita;11
11741;5471;La Reforma;11
11742;5471;La Represa;11
11743;5300;La Rioja;11
11744;5301;La Rosilla;11
11745;5380;La Serena;11
11746;5304;La Tala;11
11747;5471;La Tordilla;11
11748;5386;La Torre;11
11749;5383;La Trampa;11
11750;5471;La Yesera;11
11751;5276;La Zanja;11
11752;5355;Las Aguaditas;11
11753;5471;Las Barrancas;11
11754;5301;Las Bombas;11
11755;5301;Las Catas;11
11756;5365;Las Gredas;11
11757;5385;Las Higueras;11
11758;5275;Las Palomas;11
11759;5301;Las Peñas;11
11760;5471;Las Salinas;11
11761;5301;Las Sierras Bravas;11
11762;5329;Las Talas;11
11763;5471;Las Toscas;11
11764;5310;Las Tuscas;11
11765;5276;Las Vertientes;11
11766;5383;Loma Blanca;11
11767;5385;Loma Larga;11
11768;5325;Lorohuasi;11
11769;5275;Los Aguirres;11
11770;5275;Los Alanices;11
11771;5385;Los Algarrobos;11
11772;5310;Los Baldes;11
11773;5274;Los Barrialitos;11
11774;5380;Los Bordos;11
11775;5301;Los Cerrillos;11
11776;5386;Los Colorados;11
11777;5471;Los Corias;11
11778;5361;Los Corrales;11
11779;5350;Los Frances;11
11780;5275;Los Mistoles;11
11781;5301;Los Molinos;11
11782;5353;Los Nacimientos;11
11783;5327;Los Olivares;11
11784;5470;Los Oros;11
11785;5351;Los Palacios;11
11786;5329;Los Robles;11
11787;5361;Los Sarmientos;11
11788;5361;Los Tambillos;11
11789;5311;Machigasta;11
11790;5385;Malanzan;11
11791;5361;Malligasta;11
11792;5471;Mascasin;11
11793;5301;Mesillas Blancas;11
11794;5274;Milagro;11
11795;5367;Miranda;11
11796;5385;Mollaco;11
11797;5385;Nacate;11
11798;5276;Nepes;11
11799;5372;Nonogasta;11
11800;5473;Nueva Esperanza;11
11801;5275;Olpas;11
11802;5383;Olta;11
11803;5385;Pacatala;11
11804;5355;Padercitas;11
11805;5369;Pagancillo;11
11806;5386;Paganzo;11
11807;5380;Palo Labrado;11
11808;5351;Paso San Isidro;11
11809;5386;Patquia;11
11810;5359;Peñas Blancas;11
11811;5475;Piedra Larga;11
11812;5301;Pinchas;11
11813;5361;Pituil;11
11814;5365;Plaza Nueva;11
11815;5361;Plaza Vieja;11
11816;5380;Polco;11
11817;5471;Portezuelo De Los Arce;11
11818;5359;Potrero Grande;11
11819;5301;Pozo Blanco;11
11820;5300;Pozo De Avila;11
11821;5473;Pozo De La Piedra;11
11822;5301;Pozo De La Yegua;11
11823;5473;Pozo De Piedra;11
11824;5274;Pozo Del Medio;11
11825;5300;Puerta De La Quebrada;11
11826;5361;Puerto Alegre (Dpto. Gral. Lavalle);11
11827;5300;Puerto Alegre (La Rioja-Dpto. Capital);11
11828;5301;Puerto Del Valle;11
11829;5471;Puesto De Carrizo;11
11830;5471;Puesto De Los Sanchez;11
11831;5471;Puesto Dichoso;11
11832;5385;Puluchan;11
11833;5384;Punta De Los Llanos;11
11834;5470;Punta Del Cerro;11
11835;5300;Punta Del Negro;11
11836;5381;Quebrachal;11
11837;5471;Quebrada Del Vallecito;11
11838;5444;Real Del Cadillo;11
11839;5385;Retamal;11
11840;5385;Rio De Las Cañas;11
11841;5355;Rivadavia;11
11842;5385;Salana;11
11843;5327;Salicas;11
11844;5386;Salinas De Bustos;11
11845;5360;Samay Huasi;11
11846;5310;San Antonio (Aimogasta-Dpto. Arauco);11
11847;5471;San Antonio (Dpto. Gral. Juan F. Quiroga);11
11848;5301;San Antonio (Las Catas-Dpto. Capital);11
11849;5473;San Antonio (Ulapes-Dpto. Gral. San Martin);11
11850;5301;San Bernardo (Dpto. Capital);11
11851;5350;San Bernardo (Villa Union-Dpto. Cnel. Felipe Varela);11
11852;5329;San Blas De Los Sauces;11
11853;5274;San Cristobal;11
11854;5301;San Ignacio;11
11855;5471;San Isidro;11
11856;5475;San Jose (Ambil-Dpto. Gral. Ocampo);11
11857;5301;San Jose (San Bernardo-Dpto. Capital);11
11858;5471;San Jose (Totoral-Dpto. Rosario Vera Peñaloza);11
11859;5350;San Jose (Villa Union-Dpto. Cnel. Felipe Varela);11
11860;5301;San Lorenzo;11
11861;5361;San Miguel (Dpto. Chilecito);11
11862;5301;San Miguel (San Bernardo-Dpto. Capital);11
11863;5360;San Nicolas (Chilecito-Dpto. Chilecito);11
11864;5301;San Nicolas (San Bernardo-Dpto. Capital);11
11865;5301;San Pedro;11
11866;5471;San Rafael (Corral De Isaac-Dpto. Rosario Vera Peñaloza);11
11867;5301;San Rafael (El Barreal-Dpto. Capital);11
11868;5473;San Solano;11
11869;5301;Santa Ana;11
11870;5381;Santa Barbara;11
11871;5351;Santa Clara;11
11872;5470;Santa Cruz (Chepes-Dpto. Rosario Vera Peñaloza);11
11873;5361;Santa Cruz (Dpto. Famatina);11
11874;5471;Santa Cruz (San Antonio-Dpto. Gral. Juan F. Quiroga);11
11875;5360;Santa Florentina;11
11876;5380;Santa Lucia;11
11877;5301;Santa Teresa;11
11878;5301;Santa Vera Cruz;11
11879;5361;Santo Domingo (Dpto. Famatina);11
11880;5473;Santo Domingo (Ulapes-Dpto. Gral. San Martin);11
11881;5367;Sañogasta;11
11882;5329;Schaqui;11
11883;5473;Siempre Verde;11
11884;5301;Sierra Brava;11
11885;5276;Simbolar;11
11886;5385;Solca;11
11887;5329;Suriyaco;11
11888;5383;Tala Verde;11
11889;5304;Talamuyuna;11
11890;5383;Talva;11
11891;5385;Tama;11
11892;5385;Tasquin;11
11893;5313;Termas Santa Teresita;11
11894;5361;Tilimuqui;11
11895;5275;Torrecitas;11
11896;5471;Totoral;11
11897;5300;Trampa Del Tigre;11
11898;5385;Tuani;11
11899;5385;Tuizon;11
11900;5329;Tuyubil;11
11901;5311;Udpinango;11
11902;5473;Ulapes;11
11903;5359;Valle Hermoso (Casa Pintada-Dpto. Gral. Sarmiento);11
11904;5471;Valle Hermoso (Dpto. Rosario Vera Peñaloza);11
11905;5276;Verde Olivo;11
11906;5374;Vichigasta;11
11907;5301;Villa Bustos;11
11908;5471;Villa Casana;11
11909;5355;Villa Castelli;11
11910;5471;Villa Chepes;11
11911;5275;Villa De Santa Rita;11
11912;5313;Villa Mazan;11
11913;5473;Villa Nidia;11
11914;5301;Villa Sanagasta;11
11915;5350;Villa Union;11
11916;5357;Vinchina;11
11917;5471;Ñoqueves;11
11918;5509;Agrelo;12
11919;5563;Agua Amarga;12
11920;5569;Aguada;12
11921;5549;Agua De Los Manantiales;12
11922;5621;Agua Del Toro;12
11923;5621;Agua Escondida;12
11924;5541;Algarrobal Abajo;12
11925;5541;Algarrobal Arriba;12
11926;5537;Algarrobito;12
11927;5582;Algarrobo Grande;12
11928;5591;Alpatacal;12
11929;5537;Alto Amarillo;12
11930;5553;Alto Del Olvido;12
11931;5549;Alto De Los Manantiales;12
11932;5570;Alto Del Salvador;12
11933;5543;Alto Grande;12
11934;5537;Altos Amarillos;12
11935;5582;Alto Verde (Los Eucaliptos, Dpto. Gral. San Martin);12
11936;5582;Alto Verde (Dpto. Junin);12
11937;5549;Alvarez Condarco (Apeadero Fcgb);12
11938;5561;Ancon;12
11939;5509;Anchoris;12
11940;5575;Andrade;12
11941;5561;Arboleda;12
11942;5609;Aristides Villanueva;12
11943;5537;Arroyito;12
11944;5560;Arroyo Claro;12
11945;5563;Arroyo Los Sauces;12
11946;5535;Asuncion;12
11947;5623;Atuel Sud;12
11948;5535;Bajada Araujo;12
11949;5636;Bajada Nueva;12
11950;5517;Bajo Lunlunta;12
11951;5611;Balde El Sosneado;12
11952;5605;Ballofet;12
11953;5507;Baños Lunlunta;12
11954;5587;Barcala;12
11955;5611;Bardas Blancas;12
11956;5517;Barrancas;12
11957;5509;Barranquero;12
11958;5539;Barrio Aeronautico;12
11959;5501;Barrio Bombal Sud;12
11960;5500;Barrio Cano;12
11961;5525;Barrio Cocucci;12
11962;5519;Barrio Comercio;12
11963;5570;Barrio Chileno Herrera;12
11964;5521;Barrio Empleados De Comercio;12
11965;5539;Barrio Estevez;12
11966;5521;Barrio Fernandez Frabegas;12
11967;5519;Barrio Ferroviario General Belgrano;12
11968;5547;Barrio Francisco Narciso Laprida;12
11969;5500;Barrio General San Martin;12
11970;5519;Barrio Grafico;12
11971;5521;Barrio Grosso Cantu Caroglio;12
11972;5539;Barrio Infanta De San Martin;12
11973;5513;Barrio Jardin Luzuriaga;12
11974;5539;Barrio Jardin Municipal;12
11975;5501;Barrio La Gloria;12
11976;5500;Barrio Oeste;12
11977;5500;Barrio Olivares;12
11978;5519;Barrio Pedro Molina;12
11979;5521;Barrio Residencial Santa Ana;12
11980;5620;Barrio San Carlos;12
11981;5513;Barrio San Eduardo;12
11982;5500;Barrio Sanidad;12
11983;5547;Barrio San Ignacio;12
11984;5511;Barrio Sarmiento;12
11985;5501;Barrio S.O.E.V.A.;12
11986;5521;Barrio Sub Oficiales Y Agentes De Policia De Mendoza;12
11987;5501;Barrio Trapiche;12
11988;5521;Barrio Unimev;12
11989;5500;Barrio Vialidad;12
11990;5584;Barrio Villa Adela;12
11991;5547;Barrio Villa Del Parque;12
11992;5501;Barrio Villa Lidia;12
11993;5613;Beltran;12
11994;5533;Bermejo;12
11995;5549;Blanco Encalada;12
11996;5634;Bowen;12
11997;5523;Buena Nueva;12
11998;5525;Buena Vista;12
11999;5570;Buen Orden;12
12000;5549;Cacheuta;12
12001;5590;Cadetes De Chile;12
12002;5613;Cajon Grande;12
12003;5611;Calmuco;12
12004;5605;Calle Larga Vieja;12
12005;5507;Calle Terrada;12
12006;5549;Campamento Cacheuta Y.P.F.;12
12007;5613;Campamento Ranquilco;12
12008;5579;Campamentos;12
12009;5565;Campo Los Andes;12
12010;5636;Canalejas;12
12011;5613;Cañada Ancha;12
12012;5613;Cañada Colorada;12
12013;5603;Cañada Seca;12
12014;5519;Cañadita Alegre;12
12015;5543;Capdeville;12
12016;5523;Capilla Del Rosario;12
12017;5601;Capitan Montoya;12
12018;5560;Capiz;12
12019;5505;Carbometal;12
12020;5549;Carlos Subercaseux (Embarcadero Fcgb);12
12021;5621;Carmensa;12
12022;5582;Carril Norte;12
12023;5582;Carril Nuevo;12
12024;5509;Carrizal Arriba;12
12025;5509;Carrizal De Abajo;12
12026;5505;Carrodilla;12
12027;5549;Casa De Piedra;12
12028;5594;Catitas Viejas;12
12029;5509;Cerrillos;12
12030;5509;Cerrillos Al Norte;12
12031;5501;Cerrillos Al Sud;12
12032;5611;Cerro Alquitran;12
12033;5500;Cerro De La Gloria;12
12034;5621;Cerro Nevado;12
12035;5517;Cespedes;12
12036;5591;Circunvalacion;12
12037;5621;Cochico;12
12038;5611;Colhueco;12
12039;5543;Colonia Alemana;12
12040;5632;Colonia Alvear (Fcdfs);12
12041;5620;Colona Alvear (Fcgsm);12
12042;5632;Colonia Alvear Oeste;12
12043;5535;Colonia Andre;12
12044;5623;Colonia Atuel;12
12045;5605;Colonia Atuel Norte;12
12046;5509;Colonia Barranquero;12
12047;5529;Colonia Bombal;12
12048;5607;Colonia Bombal Y Tabanera;12
12049;5632;Colonia Bouquet;12
12050;5603;Colonia Colomer;12
12051;5535;Colonia Del Carmen;12
12052;5573;Colonia Delfino;12
12053;5603;Colonia Elena;12
12054;5607;Colonia Española;12
12055;5509;Colonia Funes;12
12056;5553;Colonia Italiana;12
12057;5529;Colonia Jara;12
12058;5622;Colonia Jauregui;12
12059;5565;Colonia Las Rosas;12
12060;5623;Colonia Lopez;12
12061;5615;Colonia Pascual Iacarini;12
12062;5584;Colonia Reina;12
12063;5603;Colonia Rusa;12
12064;5527;Colonia Santa Teresa;12
12065;5525;Colonia Segovia;12
12066;5580;Colonia Tabanera;12
12067;5543;Colonia Tres De Mayo;12
12068;5594;Comandante Salas;12
12069;5632;Compuertas Negras;12
12070;5549;Concha Subercaseaux (Embarcadero Fcgb);12
12071;5513;Coquimbito;12
12072;5561;Cordon Del Plata;12
12073;5613;Coronel Beltran;12
12074;5519;Coronel Dorrego;12
12075;5590;Corral De Cuero;12
12076;5590;Corral Del Molle;12
12077;5637;Corral De Lorca;12
12078;5535;Costa De Araujo;12
12079;5637;Costa Del Diamante;12
12080;5557;Cristo Redentor;12
12081;5537;Cruz Blanca;12
12082;5517;Cruz De Piedra;12
12083;5607;Cuadro Bombal;12
12084;5607;Cuadro Nacional;12
12085;5595;Cupiles;12
12086;5505;Chacras De Coria;12
12087;5517;Chachingo;12
12088;5589;Chapanay;12
12089;5569;Chilecito;12
12090;5584;Chimba;12
12091;5571;Chivilcoy;12
12092;5590;Delgadillo;12
12093;5598;Desaguadero;12
12094;5507;Dique Rio Mendoza;12
12095;5507;Distrito Compuerta;12
12096;5636;El Aguila;12
12097;5611;El Alambrado;12
12098;5541;El Algarrobal (Dpto. Las Heras);12
12099;5607;El Algarrobal (Cuadro Nacional, Dpto. San Rafael);12
12100;5561;El Algarrobo;12
12101;5535;El Alpero (Embarcadero Fcgb);12
12102;5549;El Altillo (Potrerillos, Dpto. Lujan);12
12103;5531;El Altillo (Santa Blanca, Dpto. Maipu);12
12104;5577;El Alto;12
12105;5571;El Alto Salvador;12
12106;5636;El Arbolito;12
12107;5621;El Azufre;12
12108;5634;El Banderon;12
12109;5541;El Borbollon;12
12110;5609;El Campamento;12
12111;5543;El Cañito;12
12112;5569;El Capacho;12
12113;5509;El Carrizal;12
12114;5621;El Ceibo;12
12115;5589;El Central;12
12116;5600;El Cerrito;12
12117;5585;El Cipres;12
12118;5592;El Colorado;12
12119;5590;El Consuelo;12
12120;5613;El Chacay (Apeadero Fcgsm);12
12121;5539;El Challao;12
12122;5533;El Chircal;12
12123;5613;El Choique;12
12124;5589;El Divisadero;12
12125;5537;El Guanaco;12
12126;5620;El Juncalito;12
12127;5611;El Manzano;12
12128;5579;El Mirador;12
12129;5573;El Moyano;12
12130;5620;El Nevado;12
12131;5605;El Nihuil;12
12132;5589;El Ñango;12
12133;5531;El Paraiso;12
12134;5541;El Pastal;12
12135;5561;El Peral;12
12136;5541;El Plumerillo;12
12137;5603;El Porvenir;12
12138;5582;El Ramblon;12
12139;5634;El Refugio;12
12140;5543;El Resguardo;12
12141;5537;El Retamo;12
12142;5632;El Retiro (Colonia Alvear Oeste, Dpto. Gral. Alvear);12
12143;5533;El Retiro (Lavalle, Dpto. Lavalle);12
12144;5579;El Retiro (Reduccion, Dpto. Rivadavia);12
12145;5594;El Retiro (Comandante Salas, Dpto. Santa Rosa);12
12146;5535;El Rosario;12
12147;5533;El Sauce;12
12148;5611;El Sosneado;12
12149;5601;El Usillal;12
12150;5533;El Vergel;12
12151;5594;El Villeguino;12
12152;5553;Empalme Frontera;12
12153;5539;Empalme Resguardo;12
12154;5539;Espejo;12
12155;5539;Espejo Resguardo;12
12156;5571;Espino;12
12157;5621;Estancia Chacaico;12
12158;5563;Estancia La Pampa;12
12159;5569;Eugenio Bustos;12
12160;5531;Finca El Arroz;12
12161;5622;Finca Lopez;12
12162;5531;Finca Los Alamos;12
12163;5531;Fray Luis Beltran;12
12164;5509;Funes;12
12165;5609;Gaspar Campos;12
12166;5533;General Acha;12
12167;5620;General Alvear;12
12168;5511;General Gutierrez;12
12169;5517;General Ortega;12
12170;5570;General San Martin;12
12171;5544;Gobernador Benegas;12
12172;5594;Gobernador Civit;12
12173;5533;Gobernador Luis Molina;12
12174;5501;Godoy Cruz;12
12175;5609;Golco;12
12176;5603;Goudge;12
12177;5609;Guadales;12
12178;5549;Guido;12
12179;5584;Gurruchaga;12
12180;5543;Hornito Del Gringo;12
12181;5543;Hornos Del Moyano;12
12182;5601;Iguazu;12
12183;5603;Ingeniero Balloffet;12
12184;5582;Ingeniero Giagnoni;12
12185;5535;Ingeniero Gustavo Andre;12
12186;5587;Isla Chica;12
12187;5587;Isla Grande;12
12188;5623;Jaime Prats;12
12189;5569;Jaucha;12
12190;5523;Jesus Nazareno;12
12191;5543;Jocoli;12
12192;5533;Jocoli Viejo;12
12193;5585;Jorge Newbery;12
12194;5594;Jose Nestor Lancinas;12
12195;5635;Kilometro 43;12
12196;5624;Kilometro 47,005 (Apeadero Fcgsm);12
12197;5549;Kilometro 55 (Apeadero Fcgb);12
12198;5620;Kilometro 56,335 (Fcgsm);12
12199;5620;Kilometro 882 (Apeadero Fcdfs);12
12200;5634;Kilometro 884;12
12201;5590;Kilometro 935 (Desvio Fcgsm);12
12202;5541;Kilometro 976 (Estacion Fcgb);12
12203;5535;Kilometro 1013 (Desvio Fcgb);12
12204;5535;Kilometro 1032 (Embarcadero Fcgb);12
12205;5549;Kilometro 1085(Apeadero Fcgb);12
12206;5634;La Adelina;12
12207;5561;La Arboleda;12
12208;5535;La Bajada;12
12209;5613;La Batra;12
12210;5567;La Cañada;12
12211;5561;La Carrera;12
12212;5535;La Celia;12
12213;5579;La Central Rivadavia;12
12214;5570;La Colonia;12
12215;5594;La Colonia Sud;12
12216;5567;La Consulta;12
12217;5545;La Cortadera;12
12218;5596;La Costa;12
12219;5595;La Chilca;12
12220;5589;La Chimba;12
12221;5592;La Dormida;12
12222;5634;La Escandinava;12
12223;5621;La Escondida;12
12224;5560;La Estacada;12
12225;5569;La Florida (Chilecito, Dpto. San Carlos);12
12226;5579;La Florida (Dpto. Rivadavia);12
12227;5622;La Guevarina;12
12228;5535;Laguna Del Rosario;12
12229;5527;Lagunita;12
12230;5585;La Isla;12
12231;5585;La Isla Chica;12
12232;5585;La Isla Grande;12
12233;5517;La Jaula;12
12234;5579;La Libertad;12
12235;5603;La Llave;12
12236;5603;La Llave Vieja;12
12237;5632;La Marzolina;12
12238;5634;La Montilla;12
12239;5636;La Mora;12
12240;5533;La Palmera;12
12241;5570;La Pastoral;12
12242;5590;La Paz;12
12243;5533;La Pega;12
12244;5603;La Pichana;12
12245;5553;La Pirata;12
12246;5620;La Pomona;12
12247;5527;La Primavera (Dpto. Guaymallen);12
12248;5590;La Primavera (La Paz, Dpto. La Paz);12
12249;5565;La Primavera (Vista Flores, Dpto. Tunuyan);12
12250;5505;La Puntilla;12
12251;5622;La Quebrada;12
12252;5594;Las Catitas;12
12253;5509;Las Colonias (Agrelo, Dpto. Lujan);12
12254;5571;Las Colonias (Monte Caseros, Dpto. San Martin);12
12255;5549;Las Compuertas;12
12256;5632;Las Compuertas Negras;12
12257;5537;Las Cruces;12
12258;5557;Las Cuevas;12
12259;5613;Las Chacras;12
12260;5549;Las Chacritas;12
12261;5533;Las Delicias;12
12262;5539;Las Heras;12
12263;5579;La Sirena;12
12264;5613;Las Juntas;12
12265;5605;Las Malvinas;12
12266;5601;Las Paredes;12
12267;5560;Las Rosas;12
12268;5560;Las Torrecitas;12
12269;5613;Las Vegas;12
12270;5569;Las Violetas;12
12271;5590;Las Vizcachas;12
12272;5533;Lavalle;12
12273;5634;La Varita;12
12274;5623;La Vasconia;12
12275;5577;La Verde;12
12276;5570;Libertador General San Martin;12
12277;5533;Limon;12
12278;5590;Los Algarrobos;12
12279;5634;Los Angeles;12
12280;5575;Los Arboles;12
12281;5563;Los Arboles De Villegas;12
12282;5537;Los Baldes;12
12283;5585;Los Barriales;12
12284;5537;Los Blancos;12
12285;5611;Los Britos;12
12286;5634;Los Campamentos (Bowen, Dpto. Gral. Alvear);12
12287;5677;Los Campamentos (Rivadavia, Dpto. Rivadavia);12
12288;5621;Los Compartos;12
12289;5527;Los Corralitos;12
12290;5521;Los Corredores;12
12291;5595;Los Embarques;12
12292;5582;Los Eucaliptos;12
12293;5636;Los Huarpes (Apeadero Fcdfs);12
12294;5611;Los Molles;12
12295;5579;Los Otoyanes;12
12296;5549;Los Papagayos;12
12297;5611;Los Parlamentos (Apeadero Fcgsm);12
12298;5603;Los Pejes;12
12299;5537;Los Ralos;12
12300;5615;Los Reyunos;12
12301;5563;Los Sauces;12
12302;5537;Los Sauces-Lavalle;12
12303;5539;Los Tamarindos;12
12304;5600;Los Terneros (Embarcadero Fcgsm);12
12305;5507;Lujan De Cuyo;12
12306;5517;Lunlunta;12
12307;5513;Luzuriaga;12
12308;5515;Maipu;12
12309;5613;Malargue;12
12310;5590;Maquinista Levet;12
12311;5543;Mathieu Norte;12
12312;5507;Mayor Drummond;12
12313;5517;Maza;12
12314;5613;Mechenguil;12
12315;6279;Media Luna;12
12316;5585;Medrano;12
12317;5565;Melocoton;12
12318;5500;Mendoza;12
12319;5613;Minacar;12
12320;5605;Minas Del Nevado;12
12321;5509;Minas De Petroleo;12
12322;5579;Minelli;12
12323;5557;Moluches;12
12324;5571;Monte Caseros;12
12325;5609;Monte Coman;12
12326;5579;Mundo Nuevo;12
12327;5623;Negro Quemado (Apeadero Fcgsm);12
12328;5605;Nihuil;12
12329;5535;Nueva California;12
12330;5519;Nueva Ciudad;12
12331;5533;9 De Julio;12
12332;5595;Ñacuñan;12
12333;5637;Ovejeria (Estacion Fcgsm);12
12334;5579;Pachango;12
12335;5624;Palermo Chico;12
12336;5584;Palmira;12
12337;5613;Pampa Amarilla;12
12338;5637;Pampa Del Tigre (Embarcadero Fcgsm);12
12339;5598;Pampita (Embarcadero Fcgsm);12
12340;5539;Panqueua;12
12341;5569;Papagayo;12
12342;5525;Paradero La Superiora;12
12343;5533;Paramillo (Apeadero Fcgb);12
12344;5569;Pareditas;12
12345;5503;Paso De Los Andes;12
12346;5636;Paso De Los Gauchos;12
12347;5541;Paso Hondo;12
12348;5613;Patimalal;12
12349;5529;Pedregal;12
12350;5603;Pedro Vargas;12
12351;5509;Perdriel;12
12352;5549;Petroleo (Parada);12
12353;5579;Philipps;12
12354;5594;Pichi Ciego (Estacion Fcgsm);12
12355;5615;Piedra De Afilar;12
12356;5569;Piedras Blancas;12
12357;5590;Pirquita (Embarcadero Fcgsm);12
12358;5551;Polvareda;12
12359;5545;Portillo Agua Del Toro;12
12360;5621;Poste De Fierro;12
12361;5549;Potrerillos;12
12362;5525;Primavera;12
12363;5535;Progreso;12
12364;5600;Pueblo Diamante;12
12365;5603;Pueblo Echevarrieta;12
12366;5632;Pueblo Luna;12
12367;5600;Pueblo Soto;12
12368;5555;Puente Del Inca;12
12369;5590;Puerta De La Isla;12
12370;5435;Puesto El Quemado;12
12371;5435;Puesto Isla Chañar;12
12372;5582;Puesto La Costa;12
12373;5435;Puesto Los Chañares;12
12374;5621;Punta Del Agua;12
12375;5553;Punta De Vacas;12
12376;5603;Rama Caida;12
12377;5613;Ranchitos;12
12378;5613;Ranquilco (Pozos Petroliferos);12
12379;5611;Ranquil Norte;12
12380;5624;Real Del Padre;12
12381;5579;Reduccion;12
12382;5584;Reina;12
12383;5601;Resolana;12
12384;5535;Resurreccion (Embarcadero Fcgb);12
12385;5582;Retamo (Ing. Giagnoni, Dpto. Junin);12
12386;5590;Retamo (La Paz, Dpto. La Paz);12
12387;5589;Reyes;12
12388;5582;Ricardo Videla;12
12389;5603;Rincon Del Atuel;12
12390;5613;Rio Barrancas;12
12391;5553;Rio Blanco;12
12392;5613;Rio Chico;12
12393;5613;Rio Grande;12
12394;5577;Rivadavia;12
12395;5582;Roberts;12
12396;5525;Rodeo De La Cruz;12
12397;5529;Rodeo Del Medio;12
12398;5603;Rodolfo Iselin;12
12399;5585;Rodriguez Peña;12
12400;5560;Ruiz Huidobro;12
12401;5517;Russell;12
12402;5582;Ruta 7 Kilometro 1014;12
12403;5605;Salinas El Diamante (Estacion Fcgsm);12
12404;5603;Salto De Las Rosas;12
12405;5545;San Alberto;12
12406;5569;San Carlos;12
12407;5539;Sanchez De Bustamante;12
12408;5503;San Francisco Del Monte;12
12409;5549;San Ignacio;12
12410;5519;San Jose (Dpto. Guaymallen);12
12411;5535;San Jose (Ing. Gustavo Andre, Dpto. Lavalle);12
12412;5561;San Jose De Tupungato;12
12413;5535;San Jose-Lavalle;12
12414;5570;San Martin;12
12415;5537;San Miguel;12
12416;5563;San Pablo;12
12417;5621;San Pedro Del Atuel;12
12418;5600;San Rafael;12
12419;5587;San Roque;12
12420;5531;Santa Blanca;12
12421;5634;Santa Elena;12
